timestamp,can_id,signal_name,value,is_attack
10.8660,0x002,steering_angle_deg,45.42,1
10.8680,0x002,steering_angle_deg,-56.38,1
10.8700,0x002,steering_angle_deg,-44.56,1
10.8720,0x002,steering_angle_deg,127.90,1
10.8740,0x002,steering_angle_deg,-92.23,1
10.8760,0x002,steering_angle_deg,100.72,1
10.8780,0x002,steering_angle_deg,81.01,1
10.8800,0x002,steering_angle_deg,-166.43,1
10.8820,0x002,steering_angle_deg,69.86,1
10.8840,0x002,steering_angle_deg,-40.93,1
10.8860,0x002,steering_angle_deg,171.01,1
10.8880,0x002,steering_angle_deg,8.20,1
10.8900,0x002,steering_angle_deg,78.42,1
10.8920,0x002,steering_angle_deg,104.91,1
10.8940,0x002,steering_angle_deg,105.81,1
10.8960,0x002,steering_angle_deg,-173.22,1
10.8980,0x002,steering_angle_deg,112.08,1
10.9000,0x002,steering_angle_deg,-167.32,1
10.9000,0x050,brake_pressure_bar,4.64,0
10.9000,0x100,speed_kmph,79.12,0
10.9020,0x002,steering_angle_deg,-123.58,1
10.9040,0x002,steering_angle_deg,-124.94,1
10.9060,0x002,steering_angle_deg,-57.54,1
10.9080,0x002,steering_angle_deg,-41.55,1
10.9100,0x002,steering_angle_deg,44.28,1
10.9120,0x002,steering_angle_deg,-43.03,1
10.9140,0x002,steering_angle_deg,41.84,1
10.9160,0x002,steering_angle_deg,138.67,1
10.9180,0x002,steering_angle_deg,137.64,1
10.9200,0x002,steering_angle_deg,-2.94,1
10.9220,0x002,steering_angle_deg,-84.62,1
10.9240,0x002,steering_angle_deg,-51.16,1
10.9260,0x002,steering_angle_deg,-68.51,1
10.9280,0x002,steering_angle_deg,-118.39,1
10.9300,0x002,steering_angle_deg,-54.11,1
10.9320,0x002,steering_angle_deg,-51.03,1
10.9340,0x002,steering_angle_deg,132.08,1
10.9360,0x002,steering_angle_deg,-130.08,1
10.9380,0x002,steering_angle_deg,8.54,1
10.9400,0x002,steering_angle_deg,-106.10,1
10.9420,0x002,steering_angle_deg,66.44,1
10.9440,0x002,steering_angle_deg,58.53,1
10.9460,0x002,steering_angle_deg,-102.06,1
10.9480,0x002,steering_angle_deg,1.92,1
10.9500,0x002,steering_angle_deg,-148.06,1
10.9520,0x002,steering_angle_deg,-7.90,1
10.9540,0x002,steering_angle_deg,101.68,1
10.9560,0x002,steering_angle_deg,-24.92,1
10.9580,0x002,steering_angle_deg,-150.72,1
10.9600,0x002,steering_angle_deg,12.08,1
10.9620,0x002,steering_angle_deg,-118.20,1
10.9640,0x002,steering_angle_deg,126.80,1
10.9660,0x002,steering_angle_deg,-109.41,1
10.9680,0x002,steering_angle_deg,-64.71,1
10.9700,0x002,steering_angle_deg,-10.36,1
10.9720,0x002,steering_angle_deg,-109.12,1
10.9740,0x002,steering_angle_deg,167.43,1
10.9760,0x002,steering_angle_deg,-177.41,1
10.9780,0x002,steering_angle_deg,132.25,1
10.9800,0x002,steering_angle_deg,90.22,1
10.9820,0x002,steering_angle_deg,1.31,1
10.9840,0x002,steering_angle_deg,-65.78,1
10.9860,0x002,steering_angle_deg,112.96,1
10.9880,0x002,steering_angle_deg,132.11,1
10.9900,0x002,steering_angle_deg,-114.37,1
10.9920,0x002,steering_angle_deg,-24.21,1
10.9940,0x002,steering_angle_deg,128.11,1
10.9960,0x002,steering_angle_deg,83.10,1
10.9980,0x002,steering_angle_deg,2.18,1
11.0000,0x002,steering_angle_deg,-24.39,1
11.0000,0x050,brake_pressure_bar,3.57,0
11.0000,0x100,speed_kmph,80.27,0
11.0020,0x002,steering_angle_deg,37.78,1
11.0040,0x002,steering_angle_deg,-42.13,1
11.0060,0x002,steering_angle_deg,-60.22,1
11.0080,0x002,steering_angle_deg,-7.73,1
11.0100,0x002,steering_angle_deg,-55.37,1
11.0120,0x002,steering_angle_deg,56.13,1
11.0140,0x002,steering_angle_deg,-145.88,1
11.0160,0x002,steering_angle_deg,-40.46,1
11.0180,0x002,steering_angle_deg,87.11,1
11.0200,0x002,steering_angle_deg,-38.49,1
11.0220,0x002,steering_angle_deg,127.51,1
11.0240,0x002,steering_angle_deg,82.87,1
11.0260,0x002,steering_angle_deg,-99.41,1
11.0280,0x002,steering_angle_deg,-101.06,1
11.0300,0x002,steering_angle_deg,-47.59,1
11.0320,0x002,steering_angle_deg,-104.69,1
11.0340,0x002,steering_angle_deg,171.77,1
11.0360,0x002,steering_angle_deg,-47.96,1
11.0380,0x002,steering_angle_deg,29.66,1
11.0400,0x002,steering_angle_deg,-61.86,1
11.0420,0x002,steering_angle_deg,-5.16,1
11.0440,0x002,steering_angle_deg,-68.02,1
11.0460,0x002,steering_angle_deg,-109.95,1
11.0480,0x002,steering_angle_deg,-13.70,1
11.0500,0x002,steering_angle_deg,-24.44,1
11.0520,0x002,steering_angle_deg,-45.88,1
11.0540,0x002,steering_angle_deg,64.00,1
11.0560,0x002,steering_angle_deg,134.60,1
11.0580,0x002,steering_angle_deg,42.12,1
11.0600,0x002,steering_angle_deg,113.00,1
11.0620,0x002,steering_angle_deg,-115.08,1
11.0640,0x002,steering_angle_deg,-155.17,1
11.0660,0x002,steering_angle_deg,-133.97,1
11.0680,0x002,steering_angle_deg,-3.81,1
11.0700,0x002,steering_angle_deg,-79.19,1
11.0720,0x002,steering_angle_deg,-8.81,1
11.0740,0x002,steering_angle_deg,-147.43,1
11.0760,0x002,steering_angle_deg,115.19,1
11.0780,0x002,steering_angle_deg,116.53,1
11.0800,0x002,steering_angle_deg,146.48,1
11.0820,0x002,steering_angle_deg,90.68,1
11.0840,0x002,steering_angle_deg,-80.16,1
11.0860,0x002,steering_angle_deg,175.18,1
11.0880,0x002,steering_angle_deg,148.22,1
11.0900,0x002,steering_angle_deg,89.25,1
11.0920,0x002,steering_angle_deg,102.28,1
11.0940,0x002,steering_angle_deg,116.62,1
11.0960,0x002,steering_angle_deg,-179.00,1
11.0980,0x002,steering_angle_deg,-25.07,1
11.1000,0x002,steering_angle_deg,-165.06,1
11.1000,0x050,brake_pressure_bar,4.80,0
11.1000,0x100,speed_kmph,79.37,0
11.1020,0x002,steering_angle_deg,82.23,1
11.1040,0x002,steering_angle_deg,-2.17,1
11.1060,0x002,steering_angle_deg,-118.51,1
11.1080,0x002,steering_angle_deg,-28.05,1
11.1100,0x002,steering_angle_deg,81.25,1
11.1120,0x002,steering_angle_deg,-156.35,1
11.1140,0x002,steering_angle_deg,-65.28,1
11.1160,0x002,steering_angle_deg,130.85,1
11.1180,0x002,steering_angle_deg,-9.69,1
11.1200,0x002,steering_angle_deg,177.15,1
11.1220,0x002,steering_angle_deg,115.21,1
11.1240,0x002,steering_angle_deg,-58.15,1
11.1260,0x002,steering_angle_deg,-38.84,1
11.1280,0x002,steering_angle_deg,68.21,1
11.1300,0x002,steering_angle_deg,-43.73,1
11.1320,0x002,steering_angle_deg,-96.43,1
11.1340,0x002,steering_angle_deg,16.40,1
11.1360,0x002,steering_angle_deg,-83.38,1
11.1380,0x002,steering_angle_deg,-91.31,1
11.1400,0x002,steering_angle_deg,18.29,1
11.1420,0x002,steering_angle_deg,0.57,1
11.1440,0x002,steering_angle_deg,25.42,1
11.1460,0x002,steering_angle_deg,143.65,1
11.1480,0x002,steering_angle_deg,92.60,1
11.1500,0x002,steering_angle_deg,36.11,1
11.1520,0x002,steering_angle_deg,53.71,1
11.1540,0x002,steering_angle_deg,83.43,1
11.1560,0x002,steering_angle_deg,162.11,1
11.1580,0x002,steering_angle_deg,46.32,1
11.1600,0x002,steering_angle_deg,159.52,1
11.1620,0x002,steering_angle_deg,143.65,1
11.1640,0x002,steering_angle_deg,14.49,1
11.1660,0x002,steering_angle_deg,-41.97,1
11.1680,0x002,steering_angle_deg,-95.66,1
11.1700,0x002,steering_angle_deg,-110.08,1
11.1720,0x002,steering_angle_deg,-0.05,1
11.1740,0x002,steering_angle_deg,-100.25,1
11.1760,0x002,steering_angle_deg,45.75,1
11.1780,0x002,steering_angle_deg,73.85,1
11.1800,0x002,steering_angle_deg,-5.96,1
11.1820,0x002,steering_angle_deg,-70.12,1
11.1840,0x002,steering_angle_deg,168.38,1
11.1860,0x002,steering_angle_deg,178.54,1
11.1880,0x002,steering_angle_deg,127.82,1
11.1900,0x002,steering_angle_deg,-117.35,1
11.1920,0x002,steering_angle_deg,-17.18,1
11.1940,0x002,steering_angle_deg,-175.65,1
11.1960,0x002,steering_angle_deg,165.50,1
11.1980,0x002,steering_angle_deg,98.07,1
11.2000,0x002,steering_angle_deg,50.10,1
11.2000,0x050,brake_pressure_bar,3.45,0
11.2000,0x100,speed_kmph,80.20,0
11.2020,0x002,steering_angle_deg,-167.01,1
11.2040,0x002,steering_angle_deg,-138.04,1
11.2060,0x002,steering_angle_deg,-123.29,1
11.2080,0x002,steering_angle_deg,-75.06,1
11.2100,0x002,steering_angle_deg,-154.07,1
11.2120,0x002,steering_angle_deg,67.36,1
11.2140,0x002,steering_angle_deg,39.05,1
11.2160,0x002,steering_angle_deg,46.63,1
11.2180,0x002,steering_angle_deg,60.20,1
11.2200,0x002,steering_angle_deg,143.06,1
11.2220,0x002,steering_angle_deg,-150.92,1
11.2240,0x002,steering_angle_deg,130.08,1
11.2260,0x002,steering_angle_deg,128.15,1
11.2280,0x002,steering_angle_deg,158.77,1
11.2300,0x002,steering_angle_deg,167.24,1
11.2320,0x002,steering_angle_deg,11.58,1
11.2340,0x002,steering_angle_deg,-94.98,1
11.2360,0x002,steering_angle_deg,102.55,1
11.2380,0x002,steering_angle_deg,98.56,1
11.2400,0x002,steering_angle_deg,156.69,1
11.2420,0x002,steering_angle_deg,9.02,1
11.2440,0x002,steering_angle_deg,-106.34,1
11.2460,0x002,steering_angle_deg,-58.29,1
11.2480,0x002,steering_angle_deg,-142.74,1
11.2500,0x002,steering_angle_deg,45.23,1
11.2520,0x002,steering_angle_deg,-152.64,1
11.2540,0x002,steering_angle_deg,-164.83,1
11.2560,0x002,steering_angle_deg,-134.19,1
11.2580,0x002,steering_angle_deg,175.73,1
11.2600,0x002,steering_angle_deg,-44.06,1
11.2620,0x002,steering_angle_deg,40.78,1
11.2640,0x002,steering_angle_deg,-4.92,1
11.2660,0x002,steering_angle_deg,64.56,1
11.2680,0x002,steering_angle_deg,-40.84,1
11.2700,0x002,steering_angle_deg,-134.88,1
11.2720,0x002,steering_angle_deg,-5.13,1
11.2740,0x002,steering_angle_deg,-47.16,1
11.2760,0x002,steering_angle_deg,160.66,1
11.2780,0x002,steering_angle_deg,166.26,1
11.2800,0x002,steering_angle_deg,92.67,1
11.2820,0x002,steering_angle_deg,47.70,1
11.2840,0x002,steering_angle_deg,-93.17,1
11.2860,0x002,steering_angle_deg,51.10,1
11.2880,0x002,steering_angle_deg,-176.81,1
11.2900,0x002,steering_angle_deg,54.13,1
11.2920,0x002,steering_angle_deg,-21.55,1
11.2940,0x002,steering_angle_deg,73.50,1
11.2960,0x002,steering_angle_deg,-50.94,1
11.2980,0x002,steering_angle_deg,-0.10,1
11.3000,0x002,steering_angle_deg,-37.00,1
11.3000,0x050,brake_pressure_bar,0.64,0
11.3000,0x100,speed_kmph,80.20,0
11.3020,0x002,steering_angle_deg,168.72,1
11.3040,0x002,steering_angle_deg,-66.20,1
11.3060,0x002,steering_angle_deg,142.58,1
11.3080,0x002,steering_angle_deg,66.81,1
11.3100,0x002,steering_angle_deg,-39.07,1
11.3120,0x002,steering_angle_deg,-169.81,1
11.3140,0x002,steering_angle_deg,58.49,1
11.3160,0x002,steering_angle_deg,-52.75,1
11.3180,0x002,steering_angle_deg,-9.75,1
11.3200,0x002,steering_angle_deg,-175.91,1
11.3220,0x002,steering_angle_deg,-115.62,1
11.3240,0x002,steering_angle_deg,-96.93,1
11.3260,0x002,steering_angle_deg,124.46,1
11.3280,0x002,steering_angle_deg,-3.18,1
11.3300,0x002,steering_angle_deg,-53.32,1
11.3320,0x002,steering_angle_deg,28.53,1
11.3340,0x002,steering_angle_deg,-64.42,1
11.3360,0x002,steering_angle_deg,-111.93,1
11.3380,0x002,steering_angle_deg,-7.86,1
11.3400,0x002,steering_angle_deg,-18.76,1
11.3420,0x002,steering_angle_deg,24.25,1
11.3440,0x002,steering_angle_deg,30.11,1
11.3460,0x002,steering_angle_deg,-174.58,1
11.3480,0x002,steering_angle_deg,-111.08,1
11.3500,0x002,steering_angle_deg,68.05,1
11.3520,0x002,steering_angle_deg,85.30,1
11.3540,0x002,steering_angle_deg,54.57,1
11.3560,0x002,steering_angle_deg,-24.62,1
11.3580,0x002,steering_angle_deg,64.93,1
11.3600,0x002,steering_angle_deg,-68.42,1
11.3620,0x002,steering_angle_deg,108.80,1
11.3640,0x002,steering_angle_deg,160.03,1
11.3660,0x002,steering_angle_deg,-51.78,1
11.3680,0x002,steering_angle_deg,-41.73,1
11.3700,0x002,steering_angle_deg,-146.68,1
11.3720,0x002,steering_angle_deg,105.38,1
11.3740,0x002,steering_angle_deg,87.58,1
11.3760,0x002,steering_angle_deg,3.77,1
11.3780,0x002,steering_angle_deg,15.22,1
11.3800,0x002,steering_angle_deg,-44.03,1
11.3820,0x002,steering_angle_deg,-72.45,1
11.3840,0x002,steering_angle_deg,-167.75,1
11.3860,0x002,steering_angle_deg,-92.31,1
11.3880,0x002,steering_angle_deg,70.16,1
11.3900,0x002,steering_angle_deg,61.34,1
11.3920,0x002,steering_angle_deg,-43.68,1
11.3940,0x002,steering_angle_deg,111.72,1
11.3960,0x002,steering_angle_deg,-39.47,1
11.3980,0x002,steering_angle_deg,115.88,1
11.4000,0x002,steering_angle_deg,-13.62,1
11.4000,0x050,brake_pressure_bar,2.85,0
11.4000,0x100,speed_kmph,79.33,0
11.4020,0x002,steering_angle_deg,177.42,1
11.4040,0x002,steering_angle_deg,-65.20,1
11.4060,0x002,steering_angle_deg,109.89,1
11.4080,0x002,steering_angle_deg,27.16,1
11.4100,0x002,steering_angle_deg,-39.62,1
11.4120,0x002,steering_angle_deg,131.97,1
11.4140,0x002,steering_angle_deg,165.14,1
11.4160,0x002,steering_angle_deg,42.80,1
11.4180,0x002,steering_angle_deg,-157.10,1
11.4200,0x002,steering_angle_deg,4.73,1
11.4220,0x002,steering_angle_deg,-156.69,1
11.4240,0x002,steering_angle_deg,156.24,1
11.4260,0x002,steering_angle_deg,-114.98,1
11.4280,0x002,steering_angle_deg,23.28,1
11.4300,0x002,steering_angle_deg,-114.30,1
11.4320,0x002,steering_angle_deg,123.02,1
11.4340,0x002,steering_angle_deg,130.50,1
11.4360,0x002,steering_angle_deg,-165.48,1
11.4380,0x002,steering_angle_deg,137.74,1
11.4400,0x002,steering_angle_deg,-28.14,1
11.4420,0x002,steering_angle_deg,35.48,1
11.4440,0x002,steering_angle_deg,133.85,1
11.4460,0x002,steering_angle_deg,76.59,1
11.4480,0x002,steering_angle_deg,127.01,1
11.4500,0x002,steering_angle_deg,-159.81,1
11.4520,0x002,steering_angle_deg,-60.22,1
11.4540,0x002,steering_angle_deg,-106.95,1
11.4560,0x002,steering_angle_deg,-140.25,1
11.4580,0x002,steering_angle_deg,148.64,1
11.4600,0x002,steering_angle_deg,-178.96,1
11.4620,0x002,steering_angle_deg,-161.50,1
11.4640,0x002,steering_angle_deg,152.90,1
11.4660,0x002,steering_angle_deg,-163.25,1
11.4680,0x002,steering_angle_deg,-92.22,1
11.4700,0x002,steering_angle_deg,38.62,1
11.4720,0x002,steering_angle_deg,-166.53,1
11.4740,0x002,steering_angle_deg,-147.08,1
11.4760,0x002,steering_angle_deg,163.25,1
11.4780,0x002,steering_angle_deg,-143.50,1
11.4800,0x002,steering_angle_deg,-21.65,1
11.4820,0x002,steering_angle_deg,-59.76,1
11.4840,0x002,steering_angle_deg,161.78,1
11.4860,0x002,steering_angle_deg,154.88,1
11.4880,0x002,steering_angle_deg,102.83,1
11.4900,0x002,steering_angle_deg,-7.60,1
11.4920,0x002,steering_angle_deg,6.88,1
11.4940,0x002,steering_angle_deg,142.22,1
11.4960,0x002,steering_angle_deg,46.18,1
11.4980,0x002,steering_angle_deg,-3.34,1
11.5000,0x002,steering_angle_deg,45.39,1
11.5000,0x050,brake_pressure_bar,2.84,0
11.5000,0x100,speed_kmph,80.61,0
11.5020,0x002,steering_angle_deg,44.06,1
11.5040,0x002,steering_angle_deg,165.86,1
11.5060,0x002,steering_angle_deg,-38.55,1
11.5080,0x002,steering_angle_deg,-157.54,1
11.5100,0x002,steering_angle_deg,-176.46,1
11.5120,0x002,steering_angle_deg,159.47,1
11.5140,0x002,steering_angle_deg,91.86,1
11.5160,0x002,steering_angle_deg,-174.45,1
11.5180,0x002,steering_angle_deg,-117.39,1
11.5200,0x002,steering_angle_deg,67.29,1
11.5220,0x002,steering_angle_deg,90.11,1
11.5240,0x002,steering_angle_deg,118.57,1
11.5260,0x002,steering_angle_deg,45.53,1
11.5280,0x002,steering_angle_deg,-125.40,1
11.5300,0x002,steering_angle_deg,110.50,1
11.5320,0x002,steering_angle_deg,15.04,1
11.5340,0x002,steering_angle_deg,70.56,1
11.5360,0x002,steering_angle_deg,-34.34,1
11.5380,0x002,steering_angle_deg,-72.76,1
11.5400,0x002,steering_angle_deg,42.07,1
11.5420,0x002,steering_angle_deg,-87.52,1
11.5440,0x002,steering_angle_deg,-43.46,1
11.5460,0x002,steering_angle_deg,-13.71,1
11.5480,0x002,steering_angle_deg,-179.62,1
11.5500,0x002,steering_angle_deg,-128.72,1
11.5520,0x002,steering_angle_deg,166.78,1
11.5540,0x002,steering_angle_deg,-1.95,1
11.5560,0x002,steering_angle_deg,95.36,1
11.5580,0x002,steering_angle_deg,-55.17,1
11.5600,0x002,steering_angle_deg,-155.84,1
11.5620,0x002,steering_angle_deg,-120.99,1
11.5640,0x002,steering_angle_deg,103.05,1
11.5660,0x002,steering_angle_deg,173.09,1
11.5680,0x002,steering_angle_deg,-16.53,1
11.5700,0x002,steering_angle_deg,156.01,1
11.5720,0x002,steering_angle_deg,-13.39,1
11.5740,0x002,steering_angle_deg,154.89,1
11.5760,0x002,steering_angle_deg,-177.54,1
11.5780,0x002,steering_angle_deg,-81.02,1
11.5800,0x002,steering_angle_deg,-134.04,1
11.5820,0x002,steering_angle_deg,41.00,1
11.5840,0x002,steering_angle_deg,50.03,1
11.5860,0x002,steering_angle_deg,48.20,1
11.5880,0x002,steering_angle_deg,90.88,1
11.5900,0x002,steering_angle_deg,144.03,1
11.5920,0x002,steering_angle_deg,-83.28,1
11.5940,0x002,steering_angle_deg,73.52,1
11.5960,0x002,steering_angle_deg,-177.09,1
11.5980,0x002,steering_angle_deg,-47.91,1
11.6000,0x002,steering_angle_deg,-58.13,1
11.6000,0x050,brake_pressure_bar,0.84,0
11.6000,0x100,speed_kmph,79.81,0
11.6020,0x002,steering_angle_deg,-102.73,1
11.6040,0x002,steering_angle_deg,-138.15,1
11.6060,0x002,steering_angle_deg,78.31,1
11.6080,0x002,steering_angle_deg,-130.02,1
11.6100,0x002,steering_angle_deg,144.04,1
11.6120,0x002,steering_angle_deg,41.44,1
11.6140,0x002,steering_angle_deg,163.13,1
11.6160,0x002,steering_angle_deg,-171.73,1
11.6180,0x002,steering_angle_deg,52.52,1
11.6200,0x002,steering_angle_deg,-49.26,1
11.6220,0x002,steering_angle_deg,-31.94,1
11.6240,0x002,steering_angle_deg,136.78,1
11.6260,0x002,steering_angle_deg,-115.71,1
11.6280,0x002,steering_angle_deg,16.30,1
11.6300,0x002,steering_angle_deg,179.20,1
11.6320,0x002,steering_angle_deg,68.52,1
11.6340,0x002,steering_angle_deg,-150.83,1
11.6360,0x002,steering_angle_deg,-44.09,1
11.6380,0x002,steering_angle_deg,129.41,1
11.6400,0x002,steering_angle_deg,-18.67,1
11.6420,0x002,steering_angle_deg,-60.34,1
11.6440,0x002,steering_angle_deg,-156.24,1
11.6460,0x002,steering_angle_deg,15.01,1
11.6480,0x002,steering_angle_deg,59.13,1
11.6500,0x002,steering_angle_deg,-49.10,1
11.6520,0x002,steering_angle_deg,-35.37,1
11.6540,0x002,steering_angle_deg,107.17,1
11.6560,0x002,steering_angle_deg,-136.29,1
11.6580,0x002,steering_angle_deg,65.86,1
11.6600,0x002,steering_angle_deg,-48.79,1
11.6620,0x002,steering_angle_deg,52.36,1
11.6640,0x002,steering_angle_deg,-93.91,1
11.6660,0x002,steering_angle_deg,54.30,1
11.6680,0x002,steering_angle_deg,-9.98,1
11.6700,0x002,steering_angle_deg,-66.04,1
11.6720,0x002,steering_angle_deg,167.44,1
11.6740,0x002,steering_angle_deg,145.47,1
11.6760,0x002,steering_angle_deg,-79.06,1
11.6780,0x002,steering_angle_deg,45.35,1
11.6800,0x002,steering_angle_deg,-169.29,1
11.6820,0x002,steering_angle_deg,-173.37,1
11.6840,0x002,steering_angle_deg,-136.69,1
11.6860,0x002,steering_angle_deg,110.19,1
11.6880,0x002,steering_angle_deg,172.37,1
11.6900,0x002,steering_angle_deg,-63.17,1
11.6920,0x002,steering_angle_deg,29.98,1
11.6940,0x002,steering_angle_deg,117.05,1
11.6960,0x002,steering_angle_deg,-123.27,1
11.6980,0x002,steering_angle_deg,106.19,1
11.7000,0x002,steering_angle_deg,-17.62,1
11.7000,0x050,brake_pressure_bar,0.42,0
11.7000,0x100,speed_kmph,79.30,0
11.7020,0x002,steering_angle_deg,70.38,1
11.7040,0x002,steering_angle_deg,69.44,1
11.7060,0x002,steering_angle_deg,115.56,1
11.7080,0x002,steering_angle_deg,-3.39,1
11.7100,0x002,steering_angle_deg,-98.77,1
11.7120,0x002,steering_angle_deg,-104.82,1
11.7140,0x002,steering_angle_deg,-179.51,1
11.7160,0x002,steering_angle_deg,-147.04,1
11.7180,0x002,steering_angle_deg,-132.99,1
11.7200,0x002,steering_angle_deg,-156.32,1
11.7220,0x002,steering_angle_deg,-113.44,1
11.7240,0x002,steering_angle_deg,27.02,1
11.7260,0x002,steering_angle_deg,-139.42,1
11.7280,0x002,steering_angle_deg,94.19,1
11.7300,0x002,steering_angle_deg,-94.96,1
11.7320,0x002,steering_angle_deg,81.03,1
11.7340,0x002,steering_angle_deg,-53.37,1
11.7360,0x002,steering_angle_deg,-29.25,1
11.7380,0x002,steering_angle_deg,44.98,1
11.7400,0x002,steering_angle_deg,173.73,1
11.7420,0x002,steering_angle_deg,-148.01,1
11.7440,0x002,steering_angle_deg,-22.58,1
11.7460,0x002,steering_angle_deg,-37.83,1
11.7480,0x002,steering_angle_deg,-83.98,1
11.7500,0x002,steering_angle_deg,-33.95,1
11.7520,0x002,steering_angle_deg,-59.95,1
11.7540,0x002,steering_angle_deg,-111.94,1
11.7560,0x002,steering_angle_deg,14.71,1
11.7580,0x002,steering_angle_deg,14.33,1
11.7600,0x002,steering_angle_deg,78.89,1
11.7620,0x002,steering_angle_deg,-73.97,1
11.7640,0x002,steering_angle_deg,-42.23,1
11.7660,0x002,steering_angle_deg,-150.73,1
11.7680,0x002,steering_angle_deg,-55.85,1
11.7700,0x002,steering_angle_deg,-79.04,1
11.7720,0x002,steering_angle_deg,-105.12,1
11.7740,0x002,steering_angle_deg,157.97,1
11.7760,0x002,steering_angle_deg,-122.22,1
11.7780,0x002,steering_angle_deg,-143.52,1
11.7800,0x002,steering_angle_deg,-136.37,1
11.7820,0x002,steering_angle_deg,-146.62,1
11.7840,0x002,steering_angle_deg,-126.18,1
11.7860,0x002,steering_angle_deg,155.87,1
11.7880,0x002,steering_angle_deg,-121.80,1
11.7900,0x002,steering_angle_deg,-44.63,1
11.7920,0x002,steering_angle_deg,-9.01,1
11.7940,0x002,steering_angle_deg,-72.04,1
11.7960,0x002,steering_angle_deg,-171.90,1
11.7980,0x002,steering_angle_deg,19.44,1
11.8000,0x002,steering_angle_deg,66.25,1
11.8000,0x050,brake_pressure_bar,1.38,0
11.8000,0x100,speed_kmph,80.38,0
11.8020,0x002,steering_angle_deg,138.53,1
11.8040,0x002,steering_angle_deg,-142.31,1
11.8060,0x002,steering_angle_deg,177.89,1
11.8080,0x002,steering_angle_deg,49.96,1
11.8100,0x002,steering_angle_deg,-70.33,1
11.8120,0x002,steering_angle_deg,4.98,1
11.8140,0x002,steering_angle_deg,111.47,1
11.8160,0x002,steering_angle_deg,-165.04,1
11.8180,0x002,steering_angle_deg,-88.48,1
11.8200,0x002,steering_angle_deg,63.63,1
11.8220,0x002,steering_angle_deg,-2.74,1
11.8240,0x002,steering_angle_deg,-56.06,1
11.8260,0x002,steering_angle_deg,-111.26,1
11.8280,0x002,steering_angle_deg,39.16,1
11.8300,0x002,steering_angle_deg,-48.40,1
11.8320,0x002,steering_angle_deg,1.21,1
11.8340,0x002,steering_angle_deg,-119.85,1
11.8360,0x002,steering_angle_deg,-71.15,1
11.8380,0x002,steering_angle_deg,109.34,1
11.8400,0x002,steering_angle_deg,-171.39,1
11.8420,0x002,steering_angle_deg,15.11,1
11.8440,0x002,steering_angle_deg,-134.72,1
11.8460,0x002,steering_angle_deg,-74.50,1
11.8480,0x002,steering_angle_deg,129.68,1
11.8500,0x002,steering_angle_deg,-4.53,1
11.8520,0x002,steering_angle_deg,-75.93,1
11.8540,0x002,steering_angle_deg,30.80,1
11.8560,0x002,steering_angle_deg,-46.77,1
11.8580,0x002,steering_angle_deg,-8.07,1
11.8600,0x002,steering_angle_deg,120.15,1
11.8620,0x002,steering_angle_deg,-22.57,1
11.8640,0x002,steering_angle_deg,-104.98,1
11.8660,0x002,steering_angle_deg,-17.44,1
11.8680,0x002,steering_angle_deg,38.64,1
11.8700,0x002,steering_angle_deg,70.39,1
11.8720,0x002,steering_angle_deg,80.43,1
11.8740,0x002,steering_angle_deg,53.43,1
11.8760,0x002,steering_angle_deg,-175.28,1
11.8780,0x002,steering_angle_deg,-14.34,1
11.8800,0x002,steering_angle_deg,34.17,1
11.8820,0x002,steering_angle_deg,-103.92,1
11.8840,0x002,steering_angle_deg,85.08,1
11.8860,0x002,steering_angle_deg,-67.68,1
11.8880,0x002,steering_angle_deg,116.41,1
11.8900,0x002,steering_angle_deg,10.44,1
11.8920,0x002,steering_angle_deg,4.82,1
11.8940,0x002,steering_angle_deg,157.09,1
11.8960,0x002,steering_angle_deg,-104.79,1
11.8980,0x002,steering_angle_deg,161.84,1
11.9000,0x002,steering_angle_deg,145.94,1
11.9000,0x050,brake_pressure_bar,0.72,0
11.9000,0x100,speed_kmph,79.80,0
11.9020,0x002,steering_angle_deg,137.87,1
11.9040,0x002,steering_angle_deg,145.18,1
11.9060,0x002,steering_angle_deg,99.99,1
11.9080,0x002,steering_angle_deg,-176.01,1
11.9100,0x002,steering_angle_deg,90.29,1
11.9120,0x002,steering_angle_deg,-70.23,1
11.9140,0x002,steering_angle_deg,-103.72,1
11.9160,0x002,steering_angle_deg,95.05,1
11.9180,0x002,steering_angle_deg,11.24,1
11.9200,0x002,steering_angle_deg,147.41,1
11.9220,0x002,steering_angle_deg,-173.50,1
11.9240,0x002,steering_angle_deg,-110.13,1
11.9260,0x002,steering_angle_deg,173.65,1
11.9280,0x002,steering_angle_deg,65.15,1
11.9300,0x002,steering_angle_deg,123.13,1
11.9320,0x002,steering_angle_deg,-14.79,1
11.9340,0x002,steering_angle_deg,-82.99,1
11.9360,0x002,steering_angle_deg,71.89,1
11.9380,0x002,steering_angle_deg,-113.59,1
11.9400,0x002,steering_angle_deg,175.94,1
11.9420,0x002,steering_angle_deg,45.16,1
11.9440,0x002,steering_angle_deg,-100.07,1
11.9460,0x002,steering_angle_deg,81.18,1
11.9480,0x002,steering_angle_deg,14.89,1
11.9500,0x002,steering_angle_deg,85.26,1
11.9520,0x002,steering_angle_deg,55.56,1
11.9540,0x002,steering_angle_deg,116.69,1
11.9560,0x002,steering_angle_deg,-71.82,1
11.9580,0x002,steering_angle_deg,-106.29,1
11.9600,0x002,steering_angle_deg,34.11,1
